"outcome","mse","error","estimate_ttt==1","estimate_ttt==2","estimate_ttt==3","estimate_ttt==4","estimate_ttt==5","estimate_ttt==6","se_ttt==1","se_ttt==2","se_ttt==3","se_ttt==4","se_ttt==5","se_ttt==6","variance_ttt==1","variance_ttt==2","variance_ttt==3","variance_ttt==4","variance_ttt==5","variance_ttt==6","t_stat_ttt==1","t_stat_ttt==2","t_stat_ttt==3","t_stat_ttt==4","t_stat_ttt==5","t_stat_ttt==6","p_value_ttt==1","p_value_ttt==2","p_value_ttt==3","p_value_ttt==4","p_value_ttt==5","p_value_ttt==6","model_name","model_call","model_formula","policy_speed","n_implementation_periods","prior_control","n_units","effect_direction","effect_magnitude1","effect_magnitude2","effect_magnitude3","effect_magnitude4","effect_magnitude5","effect_magnitude6","n","mean_es_prior","max_es_prior","mean_es_outcome","max_es_outcome","n_unique_enact_years","mu1_prior","mu0_prior","sd_prior","mu1_prior_old","mu0_prior_old","sd_prior_old","mu1","mu0","sd","iter","seed"
"crude.rate",9.69559076307262,NA,0.35135525855187,0.571031158015993,0.391564295508605,1.14422660256516,1.10950067367419,1.43401595493882,0.837296961232618,0.782106622802123,0.97612905962688,1.24024005294052,1.64283010786948,1.98618841397864,0.701066201289377,0.611690769430943,0.952827941048057,1.5381953889179,2.69889076332245,3.94494441582298,0.419630399750437,0.730119323079133,0.401139881706092,0.922584784979556,0.675359349916621,0.721993918022244,0.676553101404659,0.46872441011724,0.690026366092854,0.360654308459434,0.502559000215554,0.473661420755294,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",45,"pos",0,0,0,0,0,0,31,0.135868324347836,0.487995943336087,0.0577619460277485,0.536355133047655,14,15.1266937072006,11.0351819426237,5.18010449510342,15.1266937072006,11.0351819426237,5.18010449510342,17.5356376692392,11.471898574241,6.69037040244093,785,9780
"crude.rate",NA,NA,0.635527753604575,0.365348873167998,0.154373329570621,0.167474871983841,0.058031931633083,0.142684967145656,0.517866260617432,0.517697805072839,0.533999983829889,0.553800095157045,0.60090170312154,0.609021856654423,0.268185463885882,0.268011017377236,0.285155982730321,0.306694545395952,0.361082856814367,0.3709076218828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",45,"pos",0,0,0,0,0,0,31,0.135868324347836,0.487995943336087,0.0577619460277485,0.536355133047655,14,15.1266937072006,11.0351819426237,5.18010449510342,15.1266937072006,11.0351819426237,5.18010449510342,17.5356376692392,11.471898574241,6.69037040244093,785,9780
"crude.rate",8.43985316991118,NA,-0.246045497456117,0.266448264607765,0.327136973862975,1.22872744285437,0.578894349516029,0.857183384721108,0.84764110065041,1.17752753877581,1.09357761155796,1.60220087028601,2.24674213124079,3.23106577615959,0.718495435511838,1.38657110457541,1.19591199250082,2.56704762874526,5.04785020429239,10.4397860498698,-0.290270843718316,0.226277735198255,0.299143810558558,0.766899747492354,0.257659453422155,0.26529431590215,0.772809549595441,0.821907911176999,0.766070230697332,0.446747236111408,0.79772725821725,0.791873483826318,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",45,"pos",0,0,0,0,0,0,31,0.135868324347836,0.487995943336087,0.0577619460277485,0.536355133047655,14,15.1266937072006,11.0351819426237,5.18010449510342,15.1266937072006,11.0351819426237,5.18010449510342,17.5356376692392,11.471898574241,6.69037040244093,785,9780
"crude.rate",NA,NA,0.118519237159502,0.62942208570829,0.637669519294676,1.52190466789283,1.81508475849399,2.12863426963373,0.909784184586944,1.03606975099868,1.20484283932221,1.68389662259723,2.00064273791848,2.88796080545982,0.82770726252453,1.07344052893446,1.45164626746601,2.83550783559435,4.00257136478597,8.34031761387215,NA,NA,NA,NA,NA,NA,0.89635137823845,0.543512923675916,0.596628324485794,0.36610180808049,0.364274176424619,0.461078729213793,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,31,0.135868324347836,0.487995943336087,0.0577619460277485,0.536355133047655,14,15.1266937072006,11.0351819426237,5.18010449510342,15.1266937072006,11.0351819426237,5.18010449510342,17.5356376692392,11.471898574241,6.69037040244093,785,9780
"crude.rate",10.6685798897445,NA,-0.171169703711723,-0.0572345480136053,-0.617016463273796,0.0216191987936993,-0.261859100767071,0.145162671823904,0.736559491291002,0.792291091940072,0.970729772180885,1.28813591072293,1.72580559904783,2.1292572113065,0.54251988421086,0.627725174367592,0.942316290598352,1.65929412449399,2.97840496570485,4.53373627190072,-0.232390873698071,-0.0722392925981988,-0.635621241828794,0.016783321242528,-0.151731516522802,0.0681752636802544,0.816284968500156,0.942426826748713,0.525177863482127,0.986613033464374,0.87943122158718,0.945660601050154,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,31,0.135868324347836,0.487995943336087,0.0577619460277485,0.536355133047655,14,15.1266937072006,11.0351819426237,5.18010449510342,15.1266937072006,11.0351819426237,5.18010449510342,17.5356376692392,11.471898574241,6.69037040244093,785,9780
"crude.rate",NA,NA,-0.0491670005779024,0.0350979515854945,-0.585784578672572,0.14733676927264,-0.0643871465809041,0.415640695445691,0.827772526292656,0.899187034766149,0.919600710023792,1.2335089827621,1.64608773707077,2.32581123408292,0.685207355284926,0.80853732349154,0.845665465876263,1.52154441055478,2.70960483813477,5.40939789658632,NA,NA,NA,NA,NA,NA,0.952636098943624,0.968864092593612,0.524125604058899,0.904922626114987,0.968798496127477,0.858167115035609,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,31,0.135868324347836,0.487995943336087,0.0577619460277485,0.536355133047655,14,15.1266937072006,11.0351819426237,5.18010449510342,15.1266937072006,11.0351819426237,5.18010449510342,17.5356376692392,11.471898574241,6.69037040244093,785,9780
"crude.rate",NA,NA,-0.477589061455778,-0.119060198789198,-0.0734367304511331,0.428122327048638,0.25858657923975,0.0952861250908434,1.44112530511587,1.09660431142706,0.999903085207505,1.35698426475669,1.72457185081178,2.18092589989161,2.07684214504531,1.20254101584042,0.999806179807488,1.84140629479725,2.97414806861236,4.75643778081804,NA,NA,NA,NA,NA,NA,0.740342293965768,0.913542204926493,0.941452925931626,0.752385524310937,0.880809996819166,0.965150972246352,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",45,"pos",0,0,0,0,0,0,31,0.135868324347836,0.487995943336087,0.0577619460277485,0.536355133047655,14,15.1266937072006,11.0351819426237,5.18010449510342,15.1266937072006,11.0351819426237,5.18010449510342,17.5356376692392,11.471898574241,6.69037040244093,785,9780
"crude.rate",9.91373525950727,NA,0.301301685219477,0.342085536805082,0.314510675834788,-0.108815217995634,0.3934423194803,0.979548326276393,0.80279954202301,1.01542325069731,1.31996606522468,1.34392794392533,1.86683241146546,2.37588311007843,0.644487104672355,1.03108437805669,1.74231041334474,1.80614231846335,3.48506325249793,5.64482055275594,0.375313723348936,0.336889603985496,0.238271789041222,-0.0809680448177961,0.210753957914974,0.412288097053756,0.70901463732565,0.737610148271404,0.812644116361126,0.935790601162292,0.833935843923893,0.681890672419585,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",45,"pos",0,0,0,0,0,0,32,-0.335734280227588,0.712855254502267,-0.215582964555989,0.567154195308309,13,14.2585152033998,11.2734089836459,5.18010449510342,14.2585152033998,11.2734089836459,5.18010449510342,17.0575645904857,11.5826793880937,6.69037040244093,786,9780
"crude.rate",NA,NA,-0.191810047013237,0.565778105647351,0.689312157313947,0.235264762195364,-0.279041192245252,0.0705722641430761,0.518270919608213,0.520675043974664,0.53778657345681,0.560077683939159,0.606123672614798,0.614605565312932,0.268604746111543,0.271102501418019,0.289214398590417,0.313687012046653,0.36738590650405,0.377740000913629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",45,"pos",0,0,0,0,0,0,32,-0.335734280227588,0.712855254502267,-0.215582964555989,0.567154195308309,13,14.2585152033998,11.2734089836459,5.18010449510342,14.2585152033998,11.2734089836459,5.18010449510342,17.0575645904857,11.5826793880937,6.69037040244093,786,9780
"crude.rate",8.50758333115026,NA,0.978579079741118,1.26763447563141,1.51275857502422,1.7064161815694,2.08704975441117,3.12068144853585,0.883475466642666,1.09117858852684,1.58156500286566,1.86819829600426,2.20006828417028,3.02450245929576,0.780528900159476,1.19067071205944,2.50134785828945,3.49016487319321,4.84030045501197,9.14761512628612,1.10764714662634,1.16171128077466,0.956494720282273,0.913402065090799,0.948629535468379,1.03179993752178,0.273314371799798,0.250868466680924,0.343424409239268,0.365414703035996,0.347371752180902,0.307131077214444,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",45,"pos",0,0,0,0,0,0,32,-0.335734280227588,0.712855254502267,-0.215582964555989,0.567154195308309,13,14.2585152033998,11.2734089836459,5.18010449510342,14.2585152033998,11.2734089836459,5.18010449510342,17.0575645904857,11.5826793880937,6.69037040244093,786,9780
"crude.rate",NA,NA,0.972520769734538,1.12440759997294,1.14584295481922,1.88003020325726,3.33600887686628,3.60455933160585,1.22489307090856,1.62621777319715,2.34492437549734,2.56567673271892,2.50757141585596,3.51230686744755,1.50036303515979,2.64458424586229,5.4986703268016,6.58269709681523,6.28791440561785,12.3362995311192,NA,NA,NA,NA,NA,NA,0.427216499885601,0.48929850706243,0.625090818902666,0.463703651911931,0.183394937158833,0.304766458831705,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,32,-0.335734280227588,0.712855254502267,-0.215582964555989,0.567154195308309,13,14.2585152033998,11.2734089836459,5.18010449510342,14.2585152033998,11.2734089836459,5.18010449510342,17.0575645904857,11.5826793880937,6.69037040244093,786,9780
"crude.rate",11.3375793565994,NA,0.212177146699759,0.100249128777896,-0.0421305275404623,-0.352820211302175,0.327693983342427,0.926398611539843,0.709738060672861,0.862087979887748,1.17473656471474,1.19970613477814,1.73198368225926,2.21014413389879,0.503728114767673,0.743195685066939,1.38000599647779,1.4392948098243,2.99976747561236,4.88473709260722,0.298951343399291,0.116286424491093,-0.0358638087941808,-0.294088861492253,0.189201541965436,0.419157555080191,0.765043179286844,0.907450356099781,0.971398559893907,0.768754858206762,0.849975658911669,0.675196652805356,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,32,-0.335734280227588,0.712855254502267,-0.215582964555989,0.567154195308309,13,14.2585152033998,11.2734089836459,5.18010449510342,14.2585152033998,11.2734089836459,5.18010449510342,17.0575645904857,11.5826793880937,6.69037040244093,786,9780
"crude.rate",NA,NA,0.46182961261167,0.245359305007707,0.268327975128455,0.126153670076474,0.637795386072033,1.95779375038324,0.876254031054785,0.952068329038322,1.32924009695264,1.40001153432321,1.88635509679127,2.6832003147232,0.767821126939761,0.906434103157822,1.76687923534666,1.96003229623803,3.5583355511904,7.19956392893068,NA,NA,NA,NA,NA,NA,0.598158926158398,0.796629288139195,0.840021721874606,0.928200579908856,0.73528034917029,0.465604916578823,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,32,-0.335734280227588,0.712855254502267,-0.215582964555989,0.567154195308309,13,14.2585152033998,11.2734089836459,5.18010449510342,14.2585152033998,11.2734089836459,5.18010449510342,17.0575645904857,11.5826793880937,6.69037040244093,786,9780
"crude.rate",NA,NA,0.438359683246912,0.726495222318455,0.572604267009729,0.415798178624783,1.39665987792265,2.77493470619281,0.93437249064945,1.16468405877151,1.41874711722316,1.40682578921805,1.99673903337027,2.49304616048882,0.873051951282457,1.35648895675648,2.01284338262904,1.97915880120898,3.98696676738442,6.21527915832807,NA,NA,NA,NA,NA,NA,0.638963317409103,0.532778504968501,0.686507958512439,0.767567890202879,0.484258096488756,0.265678398569713,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",45,"pos",0,0,0,0,0,0,32,-0.335734280227588,0.712855254502267,-0.215582964555989,0.567154195308309,13,14.2585152033998,11.2734089836459,5.18010449510342,14.2585152033998,11.2734089836459,5.18010449510342,17.0575645904857,11.5826793880937,6.69037040244093,786,9780
"crude.rate",9.76658454801587,NA,-0.330590078130376,-0.450901301117533,-0.793636325284946,-0.732803435884465,-0.664672926702865,-0.426604092171041,0.815512590522112,0.894539900297856,1.06660785555395,1.42471710773565,1.56747310783743,1.80196081302558,0.665060785300085,0.800201633224899,1.13765231752939,2.02981883707462,2.45697194379353,3.24706277167982,-0.405377037672372,-0.504059462263669,-0.744075079845317,-0.514350134427133,-0.424041039925645,-0.236744378172548,0.686929779702203,0.616433559976071,0.460313725052414,0.609273290360496,0.673354744786746,0.813822366043644,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",45,"pos",0,0,0,0,0,0,29,0.0294257436615367,0.646971005616817,-0.0359996316528392,0.250512881221984,14,14.7092435168458,11.1966626743712,5.18010449510342,14.7092435168458,11.1966626743712,5.18010449510342,17.0693352907057,11.6346901791285,6.69037040244093,787,9780
"crude.rate",NA,NA,-0.407720342473311,-0.23753414519457,0.267771900270949,0.386704239347379,0.74887213783075,1.27443273267131,0.522033862696795,0.526026957137011,0.542363676643119,0.566067334070378,0.613016550845803,0.619588390921256,0.272519353802137,0.276704359634822,0.294158357741841,0.320432226701545,0.375789291610885,0.383889774164392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",45,"pos",0,0,0,0,0,0,29,0.0294257436615367,0.646971005616817,-0.0359996316528392,0.250512881221984,14,14.7092435168458,11.1966626743712,5.18010449510342,14.7092435168458,11.1966626743712,5.18010449510342,17.0693352907057,11.6346901791285,6.69037040244093,787,9780
"crude.rate",8.17929360590583,NA,0.562079534613073,0.663833787675136,0.463129135752117,0.828695670531446,0.921836605837976,1.76620965820965,0.56017208919315,0.771373973947083,0.979496362837532,1.4504549488406,1.46049568630139,1.57521098576905,0.313792769511018,0.595017807682914,0.959413124811954,2.10381955861618,2.13304764970498,2.48128964968751,1.00340510613921,0.860586187887998,0.472823742204069,0.571334994715867,0.631180642629945,1.12125275545063,0.320496892948913,0.393573989036647,0.63839649856808,0.570331992383135,0.530797370150986,0.267536628844521,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",45,"pos",0,0,0,0,0,0,29,0.0294257436615367,0.646971005616817,-0.0359996316528392,0.250512881221984,14,14.7092435168458,11.1966626743712,5.18010449510342,14.7092435168458,11.1966626743712,5.18010449510342,17.0693352907057,11.6346901791285,6.69037040244093,787,9780
"crude.rate",NA,NA,0.781379594285817,0.551719936997457,0.834236876648829,1.43658333808291,2.307721293194,3.0911040342592,0.636640757475749,0.908989046967503,1.04759607269232,1.41930581346081,1.69941244668472,2.11838081731399,0.405311454079296,0.826261087506889,1.09745753152037,2.01442899212365,2.88800266394693,4.48753728716387,NA,NA,NA,NA,NA,NA,0.219691919856489,0.543877498171015,0.425837648070962,0.311455237326024,0.174478773212549,0.144514907814321,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,29,0.0294257436615367,0.646971005616817,-0.0359996316528392,0.250512881221984,14,14.7092435168458,11.1966626743712,5.18010449510342,14.7092435168458,11.1966626743712,5.18010449510342,17.0693352907057,11.6346901791285,6.69037040244093,787,9780
"crude.rate",10.5414844874899,NA,-0.488850056977931,-0.691524813341453,-0.982139430517211,-1.13129198757328,-1.54975228696638,-1.58013234622567,0.716894323574832,0.797940793829155,0.981152944241464,1.42656799126738,1.76794159973766,2.01962742564989,0.513937471173816,0.636709510456701,0.962661099993694,2.03509623370864,3.12561750008297,4.07889493843721,-0.681899745753675,-0.866636746346764,-1.00100543577995,-0.793016522520061,-0.876585678619894,-0.782388041555338,0.495470144767169,0.386361992643417,0.317081512499094,0.427968093102353,0.380935440770634,0.434183391200966,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,29,0.0294257436615367,0.646971005616817,-0.0359996316528392,0.250512881221984,14,14.7092435168458,11.1966626743712,5.18010449510342,14.7092435168458,11.1966626743712,5.18010449510342,17.0693352907057,11.6346901791285,6.69037040244093,787,9780
"crude.rate",NA,NA,-0.240919355584812,-0.215777802111054,-0.857909787986402,-0.735768638257933,-0.7460108256307,0.52025734391997,0.670860118234312,0.692683853189449,0.906749313010817,1.32210762746108,1.46491499263474,1.43963349393194,0.450053298237355,0.479810920469382,0.822194316645588,1.74796857859078,2.14597593564605,2.07254459685067,NA,NA,NA,NA,NA,NA,0.719505242424907,0.755413101021701,0.344078312966225,0.57786095627775,0.610575629078125,0.717814051235715,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",45,"pos",0,0,0,0,0,0,29,0.0294257436615367,0.646971005616817,-0.0359996316528392,0.250512881221984,14,14.7092435168458,11.1966626743712,5.18010449510342,14.7092435168458,11.1966626743712,5.18010449510342,17.0693352907057,11.6346901791285,6.69037040244093,787,9780
"crude.rate",NA,NA,-0.27299009941576,-0.225645501419891,-0.214886687811649,-0.106780314760303,-0.15816309888248,-0.46253558046264,0.946509294944964,0.99942690027544,1.01326775553509,1.39005830053861,1.66355395710375,1.92447004068549,0.895879845417213,0.998854128994174,1.02671154440712,1.93226207889629,2.76741176819555,3.70358493749601,NA,NA,NA,NA,NA,NA,0.773026967483164,0.821376505429123,0.832050118063411,0.938769008595355,0.924254917932098,0.810063284079546,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",45,"pos",0,0,0,0,0,0,29,0.0294257436615367,0.646971005616817,-0.0359996316528392,0.250512881221984,14,14.7092435168458,11.1966626743712,5.18010449510342,14.7092435168458,11.1966626743712,5.18010449510342,17.0693352907057,11.6346901791285,6.69037040244093,787,9780
